	
	桑屋中			message=,stime=0:00,etime=0:00		33.24179381	131.3240777			small_busstop.jpg																n1445	1	3	由布市	畑倉コース																				company=由布市,route=畑倉コース
	桑原			message=,stime=0:00,etime=0:00		33.02630774	131.4769263			small_busstop.jpg																n1448	1	3	豊後大野市	古殿線																				company=豊後大野市,route=古殿線
	桑原			message=,stime=0:00,etime=0:00		33.17743419	131.8276173			small_busstop.jpg																n1446	2	3	臼杵市	佐志生線																				company=臼津交通（株）,route=臼関線|company=臼杵市,route=佐志生線
	桑原			message=,stime=0:00,etime=0:00		33.47235668	130.9875772			small_busstop.jpg																n1447	2	3	中津市	毛谷村線																				company=中津市,route=槻木線|company=中津市,route=毛谷村線
	桑原下			message=,stime=0:00,etime=0:00		33.21222012	131.567788			small_busstop.jpg																n1449	4	1	大分バス（株）	大石町・大学病院・由布川温泉																				company=大分バス（株）,route=大石町・大学病院・（別府大学）|company=大分バス（株）,route=大石町・大学病院・向の原駅（南営業所）|company=大分バス（株）,route=大石町・大学病院・別府大学・国分新町（国分団地）|company=大分バス（株）,route=大石町・大学病院・由布川温泉
	桑原上			message=,stime=0:00,etime=0:00		33.21189996	131.5640547			small_busstop.jpg																n1450	4	1	大分バス（株）	大石町・大学病院・由布川温泉																				company=大分バス（株）,route=大石町・大学病院・（別府大学）|company=大分バス（株）,route=大石町・大学病院・向の原駅（南営業所）|company=大分バス（株）,route=大石町・大学病院・別府大学・国分新町（国分団地）|company=大分バス（株）,route=大石町・大学病院・由布川温泉
	桑鶴			message=,stime=0:00,etime=0:00		33.16599879	131.4849962			small_busstop.jpg																n1451	1	3	由布市	筒口コース																				company=由布市,route=筒口コース
	桑鶴入口			message=,stime=0:00,etime=0:00		33.16697113	131.4891716			small_busstop.jpg																n1452	1	3	由布市	酒野コース																				company=由布市,route=酒野コース
	桑畑			message=,stime=0:00,etime=0:00		33.065692	131.366818			small_busstop.jpg																n1453	6	1	竹田交通（株）	竹田交通～直入支店前																				company=竹田市,route=大分駅線（往路）|company=竹田市,route=久住～小野屋～大分駅|company=竹田交通（株）,route=玉来～直入町支所|company=竹田市,route=高伏線（玉来～高伏～直入支所）|company=竹田市,route=高伏線（竹田交通～高伏～直入支所）|company=竹田交通（株）,route=竹田交通～直入支店前
	桑野浦			message=,stime=0:00,etime=0:00		32.94252385	131.9757828			small_busstop.jpg																n1454	2	1	大分バス（株）	佐伯駅～梶寄																				company=大分バス（株）,route=佐伯駅～鶴見～鮪浦（シビウラ）～広浦～梶寄線|company=大分バス（株）,route=佐伯駅～梶寄
	君が園			message=,stime=0:00,etime=0:00		32.95304816	131.3645184			small_busstop.jpg																n1455	6	3	竹田市	渡瀬線																				company=竹田交通（株）,route=原山～竹田交通|company=竹田交通（株）,route=竹田駅～田代|company=竹田交通（株）,route=竹田交通～田代|company=竹田交通（株）,route=竹田市役所～甘橡|company=竹田交通（株）,route=竹田市役所～原山|company=竹田市,route=渡瀬線
	軍艦岩			message=,stime=0:00,etime=0:00		33.36326484	131.1747778			small_busstop.jpg																n1456	2	1	大交北部バス（株）	中津～豊後森																				company=玖珠観光バス（株）,route=豊後森駅前～中津駅|company=大交北部バス（株）,route=中津～豊後森
	郡山			message=,stime=0:00,etime=0:00		33.00749185	131.4930779			small_busstop.jpg																n1457	2	1	竹田交通（株）	田中～緒方駅																				company=豊後大野市,route=おがた総合病院線|company=竹田交通（株）,route=田中～緒方駅
	傾山登山口			message=,stime=0:00,etime=0:00		32.86802495	131.4304736			small_busstop.jpg																n1458	2	3	豊後大野市	長谷川線																				company=豊後大野市,route=長谷川・南部線|company=豊後大野市,route=長谷川線
	恵下			message=,stime=0:00,etime=0:00		33.28930306	131.4562019			small_busstop.jpg																n5944	3	1	亀の井バス（株）	くじゅう高原線																				company=亀の井バス（株）,route=柚の木線|company=亀の井バス（株）,route=別府湯布院線|company=亀の井バス（株）,route=くじゅう高原線
	恵城保育園前			message=,stime=0:00,etime=0:00		33.40357338	131.5825658			small_busstop.jpg																n1459	1	3	杵築市	八坂線																				company=杵築市,route=八坂線
	恵比須町			message=,stime=0:00,etime=0:00		33.46181569	131.7201444			small_busstop.jpg																n1460	9	1	国東観光バス（株）	杵築～安岐（山口経由）																				company=国東観光バス（株）,route=国大線、国杵線|company=大分交通（株）,route=大分・別府・日出～国東|company=国東観光バス（株）,route=朝来線|company=国東観光バス（株）,route=朝来線（長瀬経）|company=国東観光バス（株）,route=南安岐線|company=国東観光バス（株）,route=南安岐線（杵築高校行）|company=国東観光バス（株）,route=両子線|company=国東観光バス（株）,route=両子線（梅園の里経由）|company=国東観光バス（株）,route=杵築～安岐|company=国東観光バス（株）,route=杵築～安岐（山口経由）
	恵良			message=,stime=0:00,etime=0:00		33.16510672	131.5348097			small_busstop.jpg																n1461	3	1	大分バス（株）	木の上・野津原・今畑																				company=大分バス（株）,route=明磧・木の上・野津原（矢の原）|company=大分バス（株）,route=木の上・野津原・下詰、木の上・野津原・石合、木の上・野津原・今市|company=大分バス（株）,route=木の上・野津原・今畑
	恵良			message=,stime=0:00,etime=0:00		33.25852873	131.1772704			small_busstop.jpg																n1462	2	1	日田バス（株）	龍門線																				company=日田バス（株）,route=筋湯・牧の戸線|company=日田バス（株）,route=龍門線
	恵良駅			message=,stime=0:00,etime=0:00		33.25520918	131.1748189			small_busstop.jpg																n1463	3	1	日田バス（株）	龍門線																				company=日田バス（株）,route=筋湯・牧の戸線|company=九重町,route=上旦線|company=日田バス（株）,route=龍門線
	恵良原			message=,stime=0:00,etime=0:00		32.92425644	131.323673			small_busstop.jpg																n1464	3	3	竹田市	馬瀬野線（竹田市役所～馬瀬野～政所）																				company=竹田市,route=馬瀬野線（竹田駅～馬瀬野～政所）|company=竹田市,route=馬瀬野線（竹田交通～馬瀬野～政所）|company=竹田市,route=馬瀬野線（竹田市役所～馬瀬野～政所）
	恵良交通センター			message=,stime=0:00,etime=0:00		33.25389277	131.1743463			small_busstop.jpg																n1465	3	1	日田バス（株）	龍門線																				company=玖珠観光バス（株）,route=豊後森駅前～小国|company=日田バス（株）,route=筋湯・牧の戸線|company=日田バス（株）,route=龍門線
	恵良商店			message=,stime=0:00,etime=0:00		33.4811533	131.3864946			small_busstop.jpg																n1466	1	3	宇佐市	西馬城線																				company=宇佐市,route=西馬城線
	敬天荘前			message=,stime=0:00,etime=0:00		33.28941731	130.9635745			small_busstop.jpg																n1467	1	1	日田バス（株）	五馬線																				company=日田バス（株）,route=五馬線
	桂橋			message=,stime=0:00,etime=0:00		33.55909802	131.4436996			small_busstop.jpg																n1468	2	1	国東観光バス（株）	伊美線																				company=大交北部バス（株）,route=宇佐駅前～伊美|company=国東観光バス（株）,route=伊美線
	警固屋			message=,stime=0:00,etime=0:00		33.07722035	131.8592134			small_busstop.jpg																n1469	9	1	臼津交通（株）	津久見駅～つくみん公園～運動公園																				company=臼津交通（株）,route=市浜～津久見駅|company=臼津交通（株）,route=運動公園～川内|company=臼津交通（株）,route=津久見駅～楠屋|company=臼津交通（株）,route=津久見駅～川内|company=臼津交通（株）,route=運動公園～内名（久保浦団地）|company=臼津交通（株）,route=津久見駅～内名（久保浦団地）|company=臼津交通（株）,route=運動公園～楠屋|company=臼津交通（株）,route=運動公園～千怒～川内|company=臼津交通（株）,route=津久見駅～つくみん公園～運動公園
	警察署前			message=,stime=0:00,etime=0:00		33.32278837	130.9407527			small_busstop.jpg																n1470	4	1	日田バス（株）	有田線																				company=日田バス（株）,route=小鹿田線|company=日田バス（株）,route=日田～済生会線|company=日田市,route=市内循環バス|company=日田バス（株）,route=有田線
	芸術会館入口			message=,stime=0:00,etime=0:00		33.23759472	131.6326354			small_busstop.jpg																n1471	2	1	大分バス（株）	大洲・岩田循環																				company=大分バス（株）,route=芸術会館入口・岩田循環|company=大分バス（株）,route=大洲・岩田循環
	穴井迫			message=,stime=0:00,etime=0:00		32.95215776	131.353061			small_busstop.jpg																n1472	5	1	竹田交通（株）	竹田市役所～原山																				company=竹田交通（株）,route=原山～竹田交通|company=竹田交通（株）,route=竹田駅～田代|company=竹田交通（株）,route=竹田交通～田代|company=竹田交通（株）,route=竹田市役所～甘橡|company=竹田交通（株）,route=竹田市役所～原山
	穴森			message=,stime=0:00,etime=0:00		33.26062419	131.0679614			small_busstop.jpg																n1473	1	1	日田バス（株）	山浦線																				company=日田バス（株）,route=山浦線
	血の池地獄前			message=,stime=0:00,etime=0:00		33.32737727	131.4792771			small_busstop.jpg																n1474	1	1	亀の井バス（株）	外廻り循環線																				company=亀の井バス（株）,route=外廻り循環線
	月の俣			message=,stime=0:00,etime=0:00		33.39427244	131.259812			small_busstop.jpg																n1475	1	1	大交北部バス（株）	安心院～定別当																				company=大交北部バス（株）,route=安心院～定別当
	月の俣入口			message=,stime=0:00,etime=0:00		33.38569857	131.2705403			small_busstop.jpg																n1476	1	1	大交北部バス（株）	円座～田所																				company=大交北部バス（株）,route=円座～田所
	月隈公園待合所			message=,stime=0:00,etime=0:00		33.3315785	130.9369106			small_busstop.jpg																n1477	1	3	日田市	朝日ヶ丘・桃山線																				company=日田市,route=朝日ヶ丘・桃山線
	月隈団地			message=,stime=0:00,etime=0:00		33.33448334	130.9361988			small_busstop.jpg																n1478	1	3	日田市	朝日ヶ丘・桃山線																				company=日田市,route=朝日ヶ丘・桃山線
	月形			message=,stime=0:00,etime=0:00		32.89076459	131.7538138			small_busstop.jpg																n1480	1	1	大分バス（株）	葛港～木浦（横川経由）																				company=大分バス（株）,route=葛港～木浦（横川経由）
	月形			message=,stime=0:00,etime=0:00		33.11346728	131.6965377			small_busstop.jpg																n1479	3	1	大分バス（株）	大分臼杵線（大道経由）																				company=大分バス（株）,route=大道・大分大学入口・戸次、大道・県病入口・榎峠・臼杵|company=大分バス（株）,route=大分臼杵線|company=大分バス（株）,route=大分臼杵線（大道経由）
	月出山公民館			message=,stime=0:00,etime=0:00		33.31103049	131.0483514			small_busstop.jpg																n1481	1	3	日田市	月出山線																				company=日田市,route=月出山線
	月出町公民館			message=,stime=0:00,etime=0:00		33.30973763	131.0224432			small_busstop.jpg																n1482	1	3	日田市	月出山線																				company=日田市,route=月出山線
	月俣橋			message=,stime=0:00,etime=0:00		33.39395671	131.2595318			small_busstop.jpg																n1483	1	3	宇佐市	院内谷線																				company=宇佐市,route=院内谷線
	月俣公民館			message=,stime=0:00,etime=0:00		33.39474613	131.2615758			small_busstop.jpg																n1484	1	3	宇佐市	院内谷線																				company=宇佐市,route=院内谷線
	月俣無線塔			message=,stime=0:00,etime=0:00		33.39147168	131.257313			small_busstop.jpg																n1485	1	3	宇佐市	院内谷線																				company=宇佐市,route=院内谷線
	健康温泉館前			message=,stime=0:00,etime=0:00		33.26174399	131.3597165			small_busstop.jpg																n1486	7	3	由布市	畑倉コース																				company=由布市,route=奥江コース|company=由布市,route=下津々良コース|company=由布市,route=水地コース|company=由布市,route=塚原コース（往路）|company=由布市,route=塚原コース（復路）|company=由布市,route=湯平コース|company=由布市,route=畑倉コース
	健康福祉センター前			message=,stime=0:00,etime=0:00		33.40369657	131.6099279			small_busstop.jpg																n1487	1	3	杵築市	八坂線																				company=杵築市,route=八坂線
	剣の木			message=,stime=0:00,etime=0:00		33.26510782	130.9309511			small_busstop.jpg																n1488	1	1	日田バス（株）	出野線																				company=日田バス（株）,route=出野線
	堅浦			message=,stime=0:00,etime=0:00		33.09272246	131.8604293			small_busstop.jpg																n1489	4	1	臼津交通（株）	運動公園～楠屋																				company=臼津交通（株）,route=津久見駅～楠屋|company=臼津交通（株）,route=運動公園～内名（久保浦団地）|company=臼津交通（株）,route=津久見駅～内名（久保浦団地）|company=臼津交通（株）,route=運動公園～楠屋
	堅徳小学校前			message=,stime=0:00,etime=0:00		33.09211369	131.8581691			small_busstop.jpg																n1490	4	1	臼津交通（株）	運動公園～楠屋																				company=臼津交通（株）,route=津久見駅～楠屋|company=臼津交通（株）,route=運動公園～内名（久保浦団地）|company=臼津交通（株）,route=津久見駅～内名（久保浦団地）|company=臼津交通（株）,route=運動公園～楠屋
	堅来公民館			message=,stime=0:00,etime=0:00		33.61502853	131.6779789			small_busstop.jpg																n1491	1	3	国東市	堅来線																				company=国東市,route=堅来線
	権現			message=,stime=0:00,etime=0:00		32.96109254	131.8113777			small_busstop.jpg																n1493	2	1	大分バス（株）	葛港～上津川																				company=大分バス（株）,route=葛港～佐伯駅～畑木～小半（オナガラ）鍾乳洞～上津川線|company=大分バス（株）,route=葛港～上津川
	権現			message=,stime=0:00,etime=0:00		33.67882033	131.6071238			small_busstop.jpg																n1492	3	1	国東観光バス（株）	東国見線																				company=国東観光バス（株）,route=岐部線|company=国東観光バス（株）,route=竹田津線|company=国東観光バス（株）,route=東国見線
	権現下			message=,stime=0:00,etime=0:00		33.39875724	131.0326881			small_busstop.jpg																n1494	2	3	中津市	フケ原・大石峠線																				company=大交北部バス（株）,route=中津駅前～日田|company=中津市,route=フケ原・大石峠線
	権現堂			message=,stime=0:00,etime=0:00		32.98985441	131.6087393			small_busstop.jpg																n1495	9	1	臼津交通（株）	臼三線（臼杵駅～大野交通本社）																				company=大野交通（株）,route=県立三重病院～田中|company=臼津交通（株）,route=臼三線（臼杵商業高校経由）|company=臼津交通（株）,route=臼三線（臼杵石仏経由）|company=臼津交通（株）,route=臼三線（大野交通本社～野津市）|company=大野交通（株）,route=大野交通本社～臼杵駅|company=大野交通（株）,route=大野交通～犬飼駅|company=大野交通（株）,route=大野交通～県立三重病院|company=大野交通（株）,route=大野交通本社～臼杵|company=臼津交通（株）,route=臼三線（辻経由）|company=大野交通（株）,route=大野交通本社～臼杵駅（臼杵石仏経由）|company=大野交通（株）,route=大野交通本社～臼杵駅（上臼杵駅経由）|company=大野交通（株）,route=大野交通本社～野津市|company=臼津交通（株）,route=臼三線（臼杵駅～大野交通本社）
	犬王丸			message=,stime=0:00,etime=0:00		33.40593885	131.0620654			small_busstop.jpg																n1496	1	1	大交北部バス（株）	中津駅前～日田																				company=大交北部バス（株）,route=中津駅前～日田
	犬丸			message=,stime=0:00,etime=0:00		33.56898092	131.2523401			small_busstop.jpg																n1497	2	1	大交北部バス（株）	豊後高田～中津駅前																				company=大交北部バス（株）,route=中津駅前～安心院|company=大交北部バス（株）,route=豊後高田～中津駅前
	犬丸工業団地前			message=,stime=0:00,etime=0:00		33.56629765	131.2569219			small_busstop.jpg																n1498	3	1	大交北部バス（株）	大貞車庫前～大分空港																				company=大交北部バス（株）,route=中津駅前～安心院|company=大交北部バス（株）,route=豊後高田～中津駅前|company=大交北部バス（株）,route=大貞車庫前～大分空港
	犬飼			message=,stime=0:00,etime=0:00		33.07226205	131.6349569			small_busstop.jpg																n1499	7	1	大野交通（株）	大野交通本社～犬飼駅																				company=大野交通（株）,route=監督署前～犬飼駅|company=大野交通（株）,route=犬飼駅～河面|company=大野交通（株）,route=犬飼駅～河面（栗の木経由）|company=大野交通（株）,route=犬飼駅～山内|company=大野交通（株）,route=犬飼駅～山内（栗の木経由）|company=大野交通（株）,route=大野交通～犬飼駅|company=大野交通（株）,route=大野交通本社～犬飼駅
	犬飼駅			message=,stime=0:00,etime=0:00		33.07756964	131.6368908			small_busstop.jpg																n1500	7	1	大野交通（株）	大野交通本社～犬飼駅																				company=大野交通（株）,route=監督署前～犬飼駅|company=大野交通（株）,route=犬飼駅～河面|company=大野交通（株）,route=犬飼駅～河面（栗の木経由）|company=大野交通（株）,route=犬飼駅～山内|company=大野交通（株）,route=犬飼駅～山内（栗の木経由）|company=大野交通（株）,route=大野交通～犬飼駅|company=大野交通（株）,route=大野交通本社～犬飼駅
	犬飼久原			message=,stime=0:00,etime=0:00		33.07218162	131.6384314			small_busstop.jpg																n1501	9	1	大分バス（株）	犬飼久原～大分																				company=九州産交バス（株）,route=熊本⇔大分|company=大分バス（株）,route=犬飼久原～大野交通|company=大分バス（株）,route=田中～大分|company=大分バス（株）,route=大分～佐伯駅|company=大分バス（株）,route=大分佐伯線（急行）|company=大分バス（株）,route=大分～野津町～風連（フウレン）鍾乳洞～佐伯線|company=大分バス（株）,route=金池～竹田交通（県立病院経由）|company=大分バス（株）,route=金池～竹田交通（元町経由）|company=大分バス（株）,route=金池～竹田交通（大道経由）|company=大分バス（株）,route=急行・大道・犬飼・野津町・佐伯|company=大分バス（株）,route=熊本特急（やまびこ号）|company=大分バス（株）,route=元町・犬飼・田中・竹田|company=大分バス（株）,route=大道・犬飼・田中・竹田、大道・犬飼・田中|company=大分バス（株）,route=大分～野津町～風連（フウレン）鍾乳洞～佐伯線|company=大分バス（株）,route=大分⇔鹿児島|company=大分バス（株）,route=金池～田中|company=大分バス（株）,route=犬飼久原～大分
	犬飼公民館前			message=,stime=0:00,etime=0:00		33.07036513	131.6291935			small_busstop.jpg																n1502	9	1	大分バス（株）	犬飼久原～大野交通																				company=大分バス（株）,route=元町・犬飼・田中・竹田|company=大野交通（株）,route=大野交通本社～犬飼駅|company=大分バス（株）,route=田中～大分|company=大分バス（株）,route=金池～竹田交通（県立病院経由）|company=大分バス（株）,route=金池～竹田交通（元町経由）|company=大分バス（株）,route=金池～竹田交通（大道経由）|company=大分バス（株）,route=大道・犬飼・田中・竹田、大道・犬飼・田中|company=大野交通（株）,route=監督署前～犬飼駅|company=大分バス（株）,route=金池～田中|company=大野交通（株）,route=犬飼駅～河面|company=大野交通（株）,route=犬飼駅～河面（栗の木経由）|company=大野交通（株）,route=犬飼駅～山内|company=大野交通（株）,route=犬飼駅～山内（栗の木経由）|company=大分バス（株）,route=犬飼久原～大野交通
	犬田			message=,stime=0:00,etime=0:00		33.54772271	131.4277662			small_busstop.jpg																n1503	4	1	大交北部バス（株）	豊後高田～四日市～飛永																				company=大交北部バス（株）,route=宇佐駅前～伊美|company=国東観光バス（株）,route=伊美線|company=大交北部バス（株）,route=豊後高田～中津駅前|company=大交北部バス（株）,route=豊後高田～四日市～飛永
	犬鳴			message=,stime=0:00,etime=0:00		32.91630399	131.5324199			small_busstop.jpg																n1504	2	3	豊後大野市	清川町伏野～白山ルート																				company=豊後大野市,route=清川町通学東小ルート|company=豊後大野市,route=清川町伏野～白山ルート
	県信用組合前			message=,stime=0:00,etime=0:00		33.41597541	131.6204314			small_busstop.jpg																n1505	5	1	国東観光バス（株）	南安岐線（杵築高校行）																				company=杵築市,route=右回り線、左回り線|company=杵築市,route=東線|company=杵築市,route=八坂線|company=杵築市,route=北杵築線|company=国東観光バス（株）,route=南安岐線（杵築高校行）
	県庁正門前			message=,stime=0:00,etime=0:00		33.23738909	131.6117754			small_busstop.jpg																n45	9	1	大分バス（株）	元町・犬飼・田中・竹田																				company=九州産交バス（株）,route=熊本⇔大分|company=大分バス（株）,route=元町・大分大学入口・戸次|company=大分バス（株）,route=元町・旦の原・高江ニュータウン（大南団地）|company=大分バス（株）,route=元町・富岡・曲・滝尾循環|company=大分バス（株）,route=元町・富岡・滝尾循環|company=大分バス（株）,route=上野|company=大分バス（株）,route=大石町・国分新町・向の原駅|company=大分バス（株）,route=大石町・大学病院・（別府大学）|company=大分バス（株）,route=大石町・大学病院・向の原駅（南営業所）|company=大分バス（株）,route=大石町・大学病院・別府大学・国分新町（国分団地）|company=大分バス（株）,route=大石町・大学病院・由布川温泉|company=大分バス（株）,route=下郡・羽田・曲・滝尾循環、下郡・羽田・辻堂|company=大分バス（株）,route=大道・宮崎・敷戸、大道・星和台（大分工業）|company=大分バス（株）,route=大道・宮崎台・寒田団地・ふじが丘・田尻GH|company=大分バス（株）,route=大道・犬飼・田中・竹田、大道・犬飼・田中|company=大分バス（株）,route=大道・光吉台中央・ふじが丘・田尻GH|company=大分バス（株）,route=大道・大分大学入口・戸次、大道・県病入口・榎峠・臼杵|company=大分バス（株）,route=大道・旦の原・高江ニュータウン（大南団地）|company=大分バス（株）,route=大道・明磧・ふじが丘・田尻GH|company=大分バス（株）,route=大道・明磧・トキハわさだタウン|company=大分バス（株）,route=大道経由古国府循環、元町経由古国府循環|company=大分バス（株）,route=大分市美術館・駅裏循環|company=大分バス（株）,route=下郡・羽田・滝尾循環|company=大分バス（株）,route=南下郡・パークシティ明野・パークプレイス・アクロス前・萩原・大分、萩原・アクロス前・パークプレイス・パークシティ明野・南下郡・大分|company=大分バス（株）,route=萩原・アクロス前・明野団地（大分高校）、萩原・大分高校・パークシティ明野|company=大分バス（株）,route=北下郡・米良|company=大分バス（株）,route=明野・猪野・ひまわり団地・桃園団地・鶴崎|company=大分バス（株）,route=明野・猪野・岡原・けやき台|company=大分バス（株）,route=明野・猪野・岡原・東芝|company=大分バス（株）,route=明野・猪野・岡原・判田橋・大分南高校|company=大分バス（株）,route=明野・猪野・関門・丸亀|company=大分バス（株）,route=明野・猪野・関門・宮河内団地|company=大分バス（株）,route=明野・猪野・関門・金谷・大分東高校|company=大分バス（株）,route=加納・アクロス前・大分高校・旭町・大分|company=大分バス（株）,route=明野・猪野・金の手・横尾|company=大分バス（株）,route=明野・猪野・森町・鶴崎|company=大分バス（株）,route=明野西野・紅陽台・法勝台・明野西町・大分|company=大分バス（株）,route=明磧・松が丘・緑が丘|company=大分バス（株）,route=明磧・上田尻・田尻GH|company=大分バス（株）,route=明磧・木の上・向の原|company=大分バス（株）,route=明磧・木の上・野津原（矢の原）|company=大分バス（株）,route=明磧・木の上・緑が丘|company=大分バス（株）,route=木の上・野津原・下詰、木の上・野津原・石合、木の上・野津原・今市|company=大分バス（株）,route=木の上・野津原・今畑|company=大分バス（株）,route=急行・大道・犬飼・野津町・佐伯|company=大分バス（株）,route=二豊団地・椿が丘・萌葱台|company=大分バス（株）,route=明磧・わさだタウン・ふじが丘|company=大分バス（株）,route=明磧・松が丘・富士見が丘|company=大分バス（株）,route=明磧・松が丘・富士見が丘（緑が丘）|company=大分バス（株）,route=明磧・木の上・富士見が丘|company=大分バス（株）,route=明磧・木の上・富士見が丘（緑が丘）|company=大分バス（株）,route=大分臼杵線|company=大分バス（株）,route=大分臼杵線（大道経由）|company=大分バス（株）,route=大分～佐伯駅|company=大分バス（株）,route=大分佐伯線（急行）|company=大分バス（株）,route=熊本特急（やまびこ号）|company=大分バス（株）,route=大分～野津町～風連（フウレン）鍾乳洞～佐伯線|company=大分バス（株）,route=元町・宮崎・敷戸（星和台）、元町・星和台（大分工業）|company=大分バス（株）,route=元町・宮崎台・寒田団地・ふじが丘・田尻GH|company=大分バス（株）,route=元町・犬飼・田中・竹田
	県庁正門前			message=,stime=0:00,etime=0:00		33.23738909	131.6117754			small_busstop.jpg																n5943	4	1	大分バス（株）	犬飼久原～大分																				company=大分バス（株）,route=金池～竹田交通（県立病院経由）|company=大分バス（株）,route=金池～竹田交通（元町経由）|company=大分バス（株）,route=金池～竹田交通（大道経由）|company=大分バス（株）,route=犬飼久原～大分
	県庁前			message=,stime=0:00,etime=0:00		33.23917817	131.6126909			small_busstop.jpg																n1506	9	1	大分バス（株）	城崎・大津町・大洲運動公園																				company=大分バス（株）,route=（急行）大在駅前・坂の市・中細・佐賀関|company=大分バス（株）,route=大在駅前・坂の市・（中細）|company=大分バス（株）,route=大洲・岩田循環|company=大分バス（株）,route=大道・羽屋入口・畑中|company=大分バス（株）,route=大分駅前・NHK・県立図書館|company=大分バス（株）,route=大分高校・西町・萩原・大分|company=大分バス（株）,route=南下郡・パークシティ明野・パークプレイス・アクロス前・萩原・大分、萩原・アクロス前・パークプレイス・パークシティ明野・南下郡・大分|company=大分バス（株）,route=萩原・アクロス前・明野団地（大分高校）、萩原・大分高校・パークシティ明野|company=大分バス（株）,route=萩原・高城・池の平・アクロス前・パークプレイス|company=大分バス（株）,route=牧・小池原・一里塚|company=大分バス（株）,route=柳通り・花高松|company=大分バス（株）,route=芸術会館入口・岩田循環|company=大分バス（株）,route=柳通り・花高松・三ツ川、柳通り・海原橋・鶴崎|company=大分バス（株）,route=柳通り・花高松・天然塚東|company=大分バス（株）,route=臨海・三佐・鶴崎|company=大分交通（株）,route=5号地線12|company=大分交通（株）,route=県立図書館線2|company=大分交通（株）,route=県立図書館線3|company=大分交通（株）,route=大洲循環線|company=大分バス（株）,route=高城・鶴崎・城原|company=大分バス（株）,route=高城・鶴崎|company=大分バス（株）,route=高城・鶴崎・丸亀|company=大分バス（株）,route=高城・鶴崎・大在駅前・横塚東|company=大分バス（株）,route=高城・別保橋・横尾、高城・別保橋（・皆春団地）・松岡・判田橋|company=大分バス（株）,route=城崎・花津留（天満宮入口）|company=大分バス（株）,route=城崎・大津町・大洲運動公園
	県立図書館前			message=,stime=0:00,etime=0:00		33.23891693	131.5896433			small_busstop.jpg																n1507	5	1	大分交通（株）	大洲循環線																				company=大分バス（株）,route=大分駅前・NHK・県立図書館|company=大分交通（株）,route=県立図書館線2|company=大分交通（株）,route=県立図書館線3|company=大分交通（株）,route=青葉台線25|company=大分交通（株）,route=大洲循環線
	県立病院西口			message=,stime=0:00,etime=0:00		33.20643376	131.5969899			small_busstop.jpg																n1508	1	1	大分バス（株）	大道・羽屋入口・畑中																				company=大分バス（株）,route=大道・羽屋入口・畑中
	県立病院入口			message=,stime=0:00,etime=0:00		33.20817116	131.6004414			small_busstop.jpg																n1509	9	1	大分バス（株）	大分県立病院																				company=大分バス（株）,route=急行・大道・犬飼・野津町・佐伯|company=大分バス（株）,route=大分臼杵線|company=大分バス（株）,route=大分臼杵線（大道経由）|company=大分バス（株）,route=大分～佐伯駅|company=大分バス（株）,route=大分佐伯線（急行）|company=大分バス（株）,route=大分～野津町～風連（フウレン）鍾乳洞～佐伯線|company=大分バス（株）,route=緑が丘・富士見ヶ丘・松が丘大分南高校スクール|company=大分バス（株）,route=金池～竹田交通（県立病院経由）|company=大分バス（株）,route=金池～竹田交通（大道経由）|company=大分バス（株）,route=大道・宮崎・敷戸、大道・星和台（大分工業）|company=大分バス（株）,route=大道・宮崎台・寒田団地・ふじが丘・田尻GH|company=大分バス（株）,route=大道・犬飼・田中・竹田、大道・犬飼・田中|company=大分バス（株）,route=大道・光吉台中央・ふじが丘・田尻GH|company=大分バス（株）,route=大道・大分大学入口・戸次、大道・県病入口・榎峠・臼杵|company=大分バス（株）,route=大道・旦の原・高江ニュータウン（大南団地）|company=大分バス（株）,route=大道・明磧・トキハわさだタウン|company=大分バス（株）,route=大分県立病院
	見寄			message=,stime=0:00,etime=0:00		33.28681584	130.966514			small_busstop.jpg																n1510	1	1	日田バス（株）	五馬線																				company=日田バス（株）,route=五馬線
	見晴し入口			message=,stime=0:00,etime=0:00		33.19263087	131.3274495			small_busstop.jpg																n1511	2	3	由布市	湯平コース																				company=由布市,route=スクールバス湯平コース|company=由布市,route=湯平コース
	見折谷			message=,stime=0:00,etime=0:00		33.21485722	131.0200824			small_busstop.jpg																n1512	1	1	日田バス（株）	五馬線																				company=日田バス（株）,route=五馬線
	見地			message=,stime=0:00,etime=0:00		33.59143671	131.6660528			small_busstop.jpg																n1513	2	1	国東観光バス（株）	上国東線（国東中学経由）																				company=国東観光バス（株）,route=上国東線|company=国東観光バス（株）,route=上国東線（国東中学経由）
	見地中村			message=,stime=0:00,etime=0:00		33.58825839	131.6738788			small_busstop.jpg																n1514	2	1	国東観光バス（株）	上国東線（国東中学経由）																				company=国東観光バス（株）,route=上国東線|company=国東観光バス（株）,route=上国東線（国東中学経由）
	見殿			message=,stime=0:00,etime=0:00		32.93160478	131.4433688			small_busstop.jpg																n1515	1	1	竹田交通（株）	竹田市役所～緒方駅																				company=竹田交通（株）,route=竹田市役所～緒方駅
	見明			message=,stime=0:00,etime=0:00		32.86178722	131.6963751			small_busstop.jpg																n1516	1	1	大分バス（株）	葛港～木浦（横川経由）																				company=大分バス（株）,route=葛港～木浦（横川経由）
